exclusion_class,customer_id,business_id,phone,name,customer_created_at,conversation_count,message_count,turn_count,first_conversation_at,last_message_at,eval_trace_count,twilio_message_sid_count,review_context,review_decision
synthetic_eval,e07a533d-80fb-45ec-9bfb-c49a1ce44b89,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416458830030,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:45.895485-07,1,2,2,2026-04-27 19:00:45.917279-07,2026-04-27 19:00:48.564-07,0,0,"",keep_eval_archive
synthetic_eval,fe3b332d-50f8-4afb-bb5d-7a422f827955,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416433540029,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:43.366352-07,1,2,2,2026-04-27 19:00:43.389346-07,2026-04-27 19:00:45.673-07,0,0,"",keep_eval_archive
synthetic_eval,038f845d-1afd-4f21-96a7-69303ac6cdd0,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416409860028,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:41.000422-07,1,2,2,2026-04-27 19:00:41.023806-07,2026-04-27 19:00:43.126-07,0,0,"",keep_eval_archive
synthetic_eval,25d61772-b352-4962-82e0-d4f12285b6cb,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416382230027,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:38.238163-07,1,2,2,2026-04-27 19:00:38.266173-07,2026-04-27 19:00:40.763-07,0,0,"",keep_eval_archive
synthetic_eval,1671537a-3518-4f9e-831b-452f9558b28e,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416349440026,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:34.958442-07,1,2,2,2026-04-27 19:00:34.986451-07,2026-04-27 19:00:37.873-07,0,0,"",keep_eval_archive
synthetic_eval,29c1f8cb-9b44-4fd4-afe5-5d3f379317a4,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416321400025,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:32.153717-07,1,2,2,2026-04-27 19:00:32.190861-07,2026-04-27 19:00:34.671-07,0,0,"",keep_eval_archive
synthetic_eval,4136b7ec-7095-4cb8-ae8a-9ea9961806b7,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416294160024,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:29.430534-07,1,2,2,2026-04-27 19:00:29.458137-07,2026-04-27 19:00:31.87-07,0,0,"",keep_eval_archive
synthetic_eval,2c7b1b04-8152-4fa7-a81f-1509a38b8b33,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416265100023,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:26.52546-07,1,2,2,2026-04-27 19:00:26.549479-07,2026-04-27 19:00:29.188-07,0,0,"",keep_eval_archive
synthetic_eval,3ebead9b-8587-4a89-a66f-c46eecf84995,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416237590022,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:23.77425-07,1,2,2,2026-04-27 19:00:23.80072-07,2026-04-27 19:00:26.27-07,0,0,"",keep_eval_archive
synthetic_eval,7d844a33-60be-4780-a9c9-9ab3de228745,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416211570021,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:21.173001-07,1,2,2,2026-04-27 19:00:21.209238-07,2026-04-27 19:00:23.519-07,0,0,"",keep_eval_archive
synthetic_eval,8409934b-625a-4643-b5a9-0861cd4f0105,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416174340020,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:17.448295-07,1,2,2,2026-04-27 19:00:17.471834-07,2026-04-27 19:00:20.449-07,0,0,"",keep_eval_archive
synthetic_eval,48ad2f99-1467-4963-84d2-3de27f0dca1e,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416134050019,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:13.418705-07,1,2,2,2026-04-27 19:00:13.453798-07,2026-04-27 19:00:17.217-07,0,0,"",keep_eval_archive
synthetic_eval,789600e2-2992-4e6d-ade7-e16268aeb695,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416098910018,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:09.907397-07,1,2,2,2026-04-27 19:00:09.935673-07,2026-04-27 19:00:13.166-07,0,0,"",keep_eval_archive
synthetic_eval,16b82ff6-5c6b-456b-b8ed-2b1602e4f3b2,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416067160017,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:06.728606-07,1,2,2,2026-04-27 19:00:06.75308-07,2026-04-27 19:00:09.639-07,0,0,"",keep_eval_archive
synthetic_eval,fb89188f-50e8-4414-adf7-aea74ccd8e79,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416032340016,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:03.248179-07,1,2,2,2026-04-27 19:00:03.273914-07,2026-04-27 19:00:06.492-07,0,0,"",keep_eval_archive
synthetic_eval,fd1a710a-e9fa-4a8a-9b54-c1f9558d8193,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555416003650015,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 19:00:00.386253-07,1,2,2,2026-04-27 19:00:00.432701-07,2026-04-27 19:00:02.994-07,0,0,"",keep_eval_archive
synthetic_eval,e3a7c679-bf27-4b5e-9f10-50f3ab410031,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415971990014,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:57.21338-07,1,2,2,2026-04-27 18:59:57.237426-07,2026-04-27 19:00:00.064-07,0,0,"",keep_eval_archive
synthetic_eval,6df366d8-824c-46fa-a94e-7a3e34f70324,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415939400013,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:53.992745-07,1,2,2,2026-04-27 18:59:54.018374-07,2026-04-27 18:59:57.01-07,0,0,"",keep_eval_archive
synthetic_eval,3ee96591-2a67-470b-b3c5-3fa4833c6417,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415899030012,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:49.914044-07,1,2,2,2026-04-27 18:59:49.93302-07,2026-04-27 18:59:53.735-07,0,0,"",keep_eval_archive
synthetic_eval,2dc8e9e7-20fb-437e-a9b5-ee241f4cde6a,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415866830011,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:46.699502-07,1,2,2,2026-04-27 18:59:46.72097-07,2026-04-27 18:59:49.673-07,0,0,"",keep_eval_archive
synthetic_eval,07d266ba-d3c0-4f83-8a06-dd726331d2d9,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415832000010,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:43.211833-07,1,2,2,2026-04-27 18:59:43.231618-07,2026-04-27 18:59:46.073-07,0,0,"",keep_eval_archive
synthetic_eval,b14e299b-1b5a-4156-82ef-4372c01eb1d7,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415804780009,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:40.488201-07,1,2,2,2026-04-27 18:59:40.507475-07,2026-04-27 18:59:43.001-07,0,0,"",keep_eval_archive
synthetic_eval,fcfe0df1-fbdf-4b17-aafe-57aa6a40d79c,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415774410008,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:37.451979-07,1,2,2,2026-04-27 18:59:37.472114-07,2026-04-27 18:59:40.267-07,0,0,"",keep_eval_archive
synthetic_eval,61c7561b-0ffe-4ba6-ba47-4222a688f40b,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415742470007,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:34.274556-07,1,2,2,2026-04-27 18:59:34.297744-07,2026-04-27 18:59:37.237-07,0,0,"",keep_eval_archive
synthetic_eval,09b6af5e-876c-49a7-951a-7d6df13c5af8,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415716310006,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:31.645007-07,1,2,2,2026-04-27 18:59:31.665468-07,2026-04-27 18:59:33.908-07,0,0,"",keep_eval_archive
synthetic_eval,ae5dd40a-0b60-4e77-96e2-c7598dcf08e1,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415684310005,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:28.442367-07,1,2,2,2026-04-27 18:59:28.464672-07,2026-04-27 18:59:31.444-07,0,0,"",keep_eval_archive
synthetic_eval,09052eae-3a86-4c9a-bb9e-4be0ccf6ca95,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415653580004,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:25.36967-07,1,2,2,2026-04-27 18:59:25.389014-07,2026-04-27 18:59:28.197-07,0,0,"",keep_eval_archive
synthetic_eval,f5dcd91d-3731-437c-be74-361fb45ac5ca,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415626450003,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:22.658685-07,1,2,2,2026-04-27 18:59:22.681644-07,2026-04-27 18:59:25.151-07,0,0,"",keep_eval_archive
synthetic_eval,768d6650-0ce9-4569-b265-161be0e8f974,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415598900002,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:19.904013-07,1,2,2,2026-04-27 18:59:19.923449-07,2026-04-27 18:59:22.404-07,0,0,"",keep_eval_archive
synthetic_eval,17dcdcc5-4a50-4a45-a0d6-7937c8477b5c,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555415569930001,V2 Synthetic Eval v2-edge-synth-20260428015915,2026-04-27 18:59:17.009343-07,1,2,2,2026-04-27 18:59:17.035275-07,2026-04-27 18:59:19.657-07,0,0,"",keep_eval_archive
synthetic_eval,1db76b65-b28f-443d-9f18-17ee52e82845,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555341349327005,V2 Synthetic Eval v2-synth-valid-20260427185535,2026-04-27 18:55:49.679723-07,1,0,0,2026-04-27 18:55:49.939245-07,2026-04-27 18:55:49.939245-07,0,0,"",keep_eval_archive
synthetic_eval,542d6245-0ade-4490-8234-48f2754df7a7,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555341347982004,V2 Synthetic Eval v2-synth-valid-20260427185535,2026-04-27 18:55:48.7451-07,1,0,0,2026-04-27 18:55:48.905033-07,2026-04-27 18:55:48.905033-07,0,0,"",keep_eval_archive
synthetic_eval,06322260-e216-4d06-99ea-9596d2a50ef9,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555341346533003,V2 Synthetic Eval v2-synth-valid-20260427185535,2026-04-27 18:55:46.970632-07,1,0,0,2026-04-27 18:55:47.198114-07,2026-04-27 18:55:47.198114-07,0,0,"",keep_eval_archive
synthetic_eval,f9fab80d-b931-4356-bc5a-31ea35798fb8,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555341345387002,V2 Synthetic Eval v2-synth-valid-20260427185535,2026-04-27 18:55:45.695007-07,1,0,0,2026-04-27 18:55:45.951775-07,2026-04-27 18:55:45.951775-07,0,0,"",keep_eval_archive
synthetic_eval,241c746c-55f9-48d6-a419-a3913b42f45a,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555341344312001,V2 Synthetic Eval v2-synth-valid-20260427185535,2026-04-27 18:55:44.656021-07,1,0,0,2026-04-27 18:55:44.840435-07,2026-04-27 18:55:44.840435-07,0,0,"",keep_eval_archive
synthetic_eval,59c693fd-f015-418c-af5d-5fed3c9342c2,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555341300876004,V2 Synthetic Eval v2-synth-20260428015437,2026-04-27 18:55:01.221729-07,1,0,0,2026-04-27 18:55:01.469637-07,2026-04-27 18:55:01.469637-07,0,0,"",keep_eval_archive
synthetic_eval,08873e3d-6569-49aa-bf45-0f5093b7851b,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+155504034003,V2 Replay,2026-04-27 18:39:43.978451-07,1,8,8,2026-04-27 18:39:44.020973-07,2026-04-27 18:40:07.16-07,2,2,"",keep_eval_archive
synthetic_eval,123d4f33-39bf-4193-85aa-e5bb0080a7a1,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+155504034002,V2 Replay,2026-04-27 18:39:31.053261-07,1,2,2,2026-04-27 18:39:31.139597-07,2026-04-27 18:39:38.832-07,1,1,"",keep_eval_archive
synthetic_eval,01dd2b60-5a83-4e95-8160-8bee3764dfa7,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+155504034001,V2 Replay,2026-04-27 18:39:01.925671-07,1,8,8,2026-04-27 18:39:01.99288-07,2026-04-27 18:39:25.225-07,2,2,"",keep_eval_archive
synthetic_eval,20e40c89-bb6e-449a-bd38-e43105449f26,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+15550001103,V2 Shadow Test,2026-04-27 18:32:28.650666-07,1,8,8,2026-04-27 18:32:28.700749-07,2026-04-27 18:32:45.869-07,2,2,"",keep_eval_archive
synthetic_eval,76df41d3-2ce5-4d97-83b3-1c2f17229ffc,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+15550001102,V2 Shadow Test,2026-04-27 18:32:15.147144-07,1,2,2,2026-04-27 18:32:15.205648-07,2026-04-27 18:32:23.008-07,1,1,"",keep_eval_archive
synthetic_eval,506cf2a3-ad79-4289-aebb-6c92f341e874,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+15550001101,V2 Shadow Test,2026-04-27 18:31:48.005984-07,1,8,8,2026-04-27 18:31:48.134113-07,2026-04-27 18:32:10.766-07,2,2,"",keep_eval_archive
synthetic_eval,9147d9a2-6380-4b6f-bcbf-10cc18ac33b9,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+5216674100972,Paula,2026-02-17 10:18:41.141719-07,1,14,0,2026-02-17 10:18:41.29967-07,2026-02-17 10:21:09.609-07,0,0,"",keep_eval_archive
synthetic_eval,81eb82f8-717b-40df-a9b9-ac96ac1373c9,ef9005a2-efe1-45bf-9da0-313b5902d9b4,16315551181,,2025-11-24 18:24:03.144185-07,1,2,0,2025-11-24 18:24:03.668183-07,2025-11-24 19:33:03.511-07,0,0,"",keep_eval_archive
synthetic_eval,ccea0376-58f9-44a0-85d5-ffea8150babc,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+15550000099,KDS E2E Test,2026-05-12 00:55:54.998983-07,0,0,0,,,0,0,"",keep_eval_archive
